 latitude  |  longitude  |       speed       
-----------+-------------+-------------------
 45.632305 |  -122.61442 |           131.983
 45.511818 | -122.667253 |           127.509
 45.518512 | -122.666598 |            96.191
 45.518512 | -122.666598 |            96.191
 45.583197 | -122.463455 | 87.24300000000001
 45.580407 |  -122.45411 | 87.24300000000001
 45.583562 | -122.464685 |            82.769
 45.703392 | -122.655692 |            82.769
 45.652542 | -122.662603 |            82.769
 45.703392 | -122.655692 |            82.769
  45.59978 |  -122.53493 | 80.53200000000001
 45.647548 | -122.625365 | 80.53200000000001
 45.664137 | -122.667447 | 80.53200000000001
 45.583533 |  -122.46457 | 80.53200000000001
 45.649907 | -122.661677 | 80.53200000000001
 45.618518 |  -122.62725 | 80.53200000000001
 45.660372 | -122.665672 | 80.53200000000001
 45.675922 | -122.664718 | 80.53200000000001
 45.664137 | -122.667447 | 80.53200000000001
 45.593758 | -122.511605 | 80.53200000000001
 45.676647 | -122.664717 | 80.53200000000001
   45.6751 | -122.664375 | 80.53200000000001
  45.65662 | -122.664222 | 80.53200000000001
 45.657995 | -122.664725 | 80.53200000000001
 45.681878 | -122.664437 | 80.53200000000001
 45.601382 | -122.541008 |            78.295
 45.601022 | -122.540288 |            78.295
 45.618525 | -122.630398 |            78.295
  45.59928 | -122.532342 |            78.295
 45.618592 | -122.632253 |            78.295
 45.558832 | -122.678647 |            78.295
  45.59648 | -122.521622 |            78.295
  45.61839 | -122.624835 |            78.295
 45.595148 | -122.516083 |            78.295
  45.66417 | -122.667045 |            78.295
  45.70524 | -122.654738 |            78.295
 45.615998 | -122.615572 |            78.295
 45.577885 | -122.678583 |            78.295
 45.662837 | -122.666672 |            78.295
 45.618137 | -122.623663 |            78.295
 45.598873 | -122.531277 |            78.295
 45.600772 | -122.538558 |            78.295
 45.618495 | -122.635367 |            78.295
 45.605967 |  -122.56136 |            78.295
 45.552435 |  -122.67872 |            78.295
 45.608195 | -122.571708 |            78.295
 45.618603 | -122.642745 |            78.295
 45.617953 |  -122.62242 |            78.295
  45.60096 | -122.539962 |            78.295
 45.657878 | -122.664675 |            78.295
 45.658275 | -122.664823 |            78.295
  45.61685 | -122.617767 |            78.295
 45.706357 | -122.654577 |            78.295
 45.598285 | -122.527975 |            78.295
 45.597265 | -122.524428 |            78.295
 45.603733 | -122.551595 |            78.295
 45.680008 | -122.664437 |            78.295
 45.598112 | -122.527943 |            78.295
  45.65831 | -122.664848 |            78.295
 45.598698 |  -122.53039 |            78.295
 45.618673 | -122.659062 |            78.295
 45.595223 |  -122.51695 |            78.295
 45.544107 | -122.675558 |            78.295
  45.61851 | -122.633343 |            78.295
 45.595148 | -122.516083 |            78.295
 45.660758 | -122.665843 |            78.295
 45.584855 | -122.473467 |            76.058
 45.596673 | -122.521762 |            76.058
 45.619318 | -122.662583 |            76.058
 45.588147 | -122.490787 |            76.058
 45.563318 | -122.560423 |            76.058
 45.680903 | -122.664768 |            76.058
 45.703647 |  -122.65597 |            76.058
  45.60158 | -122.542557 |            76.058
  45.58446 | -122.469987 |            76.058
 45.597887 | -122.526997 |            76.058
 45.696708 | -122.659678 |            76.058
  45.70137 | -122.657198 |            76.058
  45.54719 | -122.678557 |            76.058
 45.598692 | -122.530395 |            76.058
 45.652402 | -122.662493 |            76.058
 45.682933 | -122.664447 |            76.058
 45.662832 |  -122.66673 |            76.058
 45.617778 | -122.621248 |            76.058
  45.58491 | -122.473848 |            76.058
 45.664177 | -122.667113 |            76.058
  45.70245 | -122.627313 |            76.058
 45.708853 | -122.653062 |            76.058
 45.700625 | -122.624952 |            76.058
 45.606537 | -122.563963 |            76.058
 45.596347 | -122.520507 |            76.058
 45.588685 |   -122.5461 |            76.058
 45.699675 | -122.657653 |            76.058
 45.646927 | -122.630208 |            76.058
 45.605818 | -122.560593 |            76.058
 45.600483 | -122.537258 |            76.058
 45.663122 | -122.667095 |            76.058
  45.66073 | -122.666138 |            76.058
 45.663337 | -122.667203 |            76.058
 45.618628 |  -122.63286 |            76.058
(100 rows)

